TransactionAmount,TransactionType,Location,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,Target
335.68,Debit,Tucson,86.83.61.143,M062,Online,24.0,Student,142.0,1.0,1188.9499999999998,2024-11-04 08:11:20,2,2
423.96,Debit,San Diego,138.181.222.38,M086,ATM,43.0,Doctor,75.0,1.0,8374.38,2024-11-04 08:08:41,2,1
220.82,Debit,Louisville,37.143.57.20,M089,Branch,42.0,Engineer,31.000000000000014,1.0,4298.13,2024-11-04 08:08:24,1,3
406.12,Debit,Houston,181.223.246.123,M004,ATM,42.0,Doctor,106.0,1.0,10501.53,2024-11-04 08:11:29,2,1
427.83,Debit,Phoenix,16.128.130.153,M066,ATM,47.0,Engineer,29.0,1.0,3293.06,2024-11-04 08:09:49,2,3
21.900000000000006,Debit,Phoenix,136.172.149.77,M084,ATM,28.0,Student,30.0,1.0,1052.27,2024-11-04 08:11:15,1,2
393.68,Debit,San Diego,145.179.219.57,M087,ATM,55.0,Doctor,141.0,1.0,10135.88,2024-11-04 08:07:00,2,1
281.91,Debit,Denver,24.148.92.177,M069,Branch,25.0,Student,269.0,1.0,225.52999999999975,2024-11-04 08:07:23,1,0
239.85,Debit,Tucson,121.67.144.20,M047,ATM,70.0,Retired,50.0,1.0,1477.63,2024-11-04 08:07:51,1,3
237.84,Debit,Nashville,193.108.17.115,M047,Branch,26.0,Student,16.0,1.0,8932.39,2024-11-04 08:09:29,1,2
196.49,Debit,Oklahoma City,139.23.212.102,M016,Branch,41.0,Engineer,65.0,1.0,7516.56,2024-11-04 08:09:30,1,1
344.87,Debit,Houston,124.6.134.78,M090,Branch,58.0,Retired,25.0,1.0,7447.44,2024-11-04 08:11:21,2,3
16.53,Debit,Houston,52.1.78.30,M017,ATM,21.0,Student,220.0,1.0,707.9499999999998,2024-11-04 08:08:29,1,0
13.02000000000001,Debit,Charlotte,121.67.144.20,M014,Branch,51.0,Doctor,42.000000000000014,1.0,6076.45,2024-11-04 08:11:43,1,1
199.02,Debit,Memphis,98.255.160.110,M081,ATM,22.0,Student,185.0,1.0,793.6300000000001,2024-11-04 08:08:22,1,0
684.5,Debit,Fort Worth,190.251.45.32,M035,Branch,29.0,Doctor,76.0,1.0,6258.63,2024-11-04 08:10:14,0,1
45.920000000000016,Debit,Nashville,120.170.93.69,M087,ATM,26.0,Student,23.0,1.0,544.5599999999995,2024-11-04 08:06:32,1,2
761.73,Debit,Columbus,89.6.100.149,M075,ATM,19.000000000000004,Student,27.0,1.0,151.27999999999975,2024-11-04 08:09:23,0,0
331.38,Debit,Miami,19.20.13.234,M051,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,2024-11-04 08:08:38,2,3
602.8,Debit,Baltimore,170.225.23.251,M003,Branch,60.0,Retired,173.0,1.0,7417.69,2024-11-04 08:10:57,0,3
136.31,Debit,Nashville,6.234.101.35,M055,Online,74.0,Retired,65.0,1.0,4384.95,2024-11-04 08:08:41,1,3
4.389999999999986,Debit,Philadelphia,188.225.207.71,M084,ATM,26.0,Student,63.0,1.0,1429.6099999999997,2024-11-04 08:11:48,1,2
429.25,Debit,Seattle,199.6.127.153,M090,Online,29.0,Engineer,107.0,1.0,5019.68,2024-11-04 08:08:36,2,2
33.03,Debit,Washington,109.42.41.157,M019,Branch,21.0,Student,28.0,1.0,935.8800000000001,2024-11-04 08:09:57,1,2
76.38999999999999,Debit,Sacramento,23.255.214.209,M005,Online,30.0,Doctor,80.0,1.0,11584.32,2024-11-04 08:10:59,1,1
25.319999999999993,Debit,Oklahoma City,9.230.41.239,M090,ATM,19.000000000000004,Student,25.0,1.0,1642.3400000000001,2024-11-04 08:09:29,1,2
330.91,Debit,Kansas City,184.185.209.72,M041,ATM,36.0,Engineer,28.0,1.0,6481.35,2024-11-04 08:11:10,2,1
153.55,Debit,Denver,168.55.35.243,M099,Online,37.0,Doctor,16.0,1.0,5619.91,2024-11-04 08:07:38,1,1
217.61,Debit,Omaha,19.228.76.177,M039,Online,27.0,Student,120.0,1.0,1661.1,2024-11-04 08:11:11,1,2
68.49000000000001,Debit,Nashville,38.210.156.148,M051,Online,67.0,Retired,49.0,1.0,6683.31,2024-11-04 08:10:51,1,3
470.62,Debit,Tucson,180.224.54.115,M002,Branch,57.0,Doctor,127.0,1.0,12470.62,2024-11-04 08:06:42,2,1
385.35,Debit,Miami,194.174.252.1,M045,Branch,38.0,Doctor,269.0,1.0,5184.13,2024-11-04 08:12:12,2,1
275.87,Debit,Seattle,111.78.64.133,M096,ATM,25.0,Student,112.0,1.0,1697.58,2024-11-04 08:07:09,1,2
206.25,Debit,Baltimore,157.47.114.20,M074,ATM,74.0,Retired,56.0,1.0,3651.07,2024-11-04 08:07:59,1,3
116.75999999999999,Debit,Philadelphia,60.153.124.80,M067,ATM,51.0,Engineer,212.0,1.0,4480.43,2024-11-04 08:07:09,1,3
91.5,Debit,Omaha,168.128.200.203,M033,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,2024-11-04 08:07:56,1,3
489.30999999999995,Debit,Louisville,156.235.3.171,M089,Branch,43.0,Engineer,36.0,1.0,5595.22,2024-11-04 08:12:22,2,3
28.380000000000024,Debit,Tucson,30.92.249.132,M042,Branch,45.0,Doctor,260.0,1.0,8892.62,2024-11-04 08:09:52,1,1
456.05,Debit,Detroit,90.111.245.138,M073,Branch,68.0,Doctor,19.999999999999986,1.0,11729.51,2024-11-04 08:10:37,2,1
54.84,Debit,Kansas City,186.54.68.246,M002,Online,52.0,Retired,124.0,1.0,3495.51,2024-11-04 08:11:44,1,3
133.06,Debit,Las Vegas,106.244.1.47,M072,Online,35.0,Engineer,143.0,1.0,8843.44,2024-11-04 08:09:53,1,1
468.32,Debit,Fresno,203.245.215.62,M095,Online,69.0,Retired,152.0,1.0,4710.04,2024-11-04 08:06:47,2,3
245.62,Debit,San Antonio,167.164.55.0,M021,Branch,23.0,Student,127.0,1.0,1879.8199999999997,2024-11-04 08:08:30,1,2
83.6,Debit,San Jose,79.227.202.117,M090,ATM,47.0,Doctor,192.0,1.0,13899.24,2024-11-04 08:09:19,1,1
157.56,Debit,Indianapolis,63.82.133.139,M056,Branch,43.0,Doctor,159.0,1.0,7541.16,2024-11-04 08:07:45,1,1
230.3,Debit,Chicago,145.1.251.175,M032,Online,46.0,Engineer,24.0,1.0,8356.88,2024-11-04 08:08:21,1,1
305.92,Debit,El Paso,136.172.149.77,M057,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,2024-11-04 08:08:28,2,3
116.32999999999998,Debit,Fresno,173.135.78.201,M090,Branch,27.0,Student,144.0,1.0,1696.15,2024-11-04 08:08:42,1,0
219.44,Debit,Washington,60.89.202.192,M003,Online,42.0,Engineer,23.0,1.0,4207.27,2024-11-04 08:09:38,1,2
58.77000000000001,Debit,Memphis,137.135.250.168,M036,Online,27.0,Engineer,191.0,1.0,7261.7,2024-11-04 08:06:39,1,1
719.76,Debit,San Francisco,161.25.82.11,M038,Branch,19.000000000000004,Student,190.0,1.0,690.5200000000004,2024-11-04 08:11:25,0,2
163.22,Debit,Miami,186.54.68.246,M029,Online,26.0,Student,217.0,1.0,1788.27,2024-11-04 08:07:56,1,2
56.52000000000001,Debit,Omaha,156.134.123.253,M077,ATM,42.0,Engineer,152.0,1.0,6911.2,2024-11-04 08:08:50,1,1
195.8,Debit,Raleigh,82.75.200.117,M052,Online,39.0,Doctor,186.0,1.0,12027.68,2024-11-04 08:06:59,1,1
106.99000000000001,Debit,Omaha,193.190.29.63,M078,Branch,38.0,Engineer,152.0,1.0,5771.4,2024-11-04 08:10:43,1,1
235.34,Debit,Washington,198.166.198.233,M085,Branch,26.0,Student,68.0,1.0,566.8299999999999,2024-11-04 08:12:01,1,2
337.99,Debit,Chicago,113.115.81.178,M069,ATM,70.0,Doctor,115.0,1.0,9038.63,2024-11-04 08:06:36,2,1
213.33,Debit,Omaha,60.197.167.40,M088,ATM,52.0,Retired,161.0,1.0,5400.44,2024-11-04 08:12:15,1,3
768.94,Debit,Indianapolis,47.82.77.181,M051,Branch,64.0,Retired,53.0,1.0,6860.18,2024-11-04 08:07:37,0,3
179.62,Debit,Tucson,93.52.44.101,M082,Online,24.0,Student,119.0,1.0,409.2600000000002,2024-11-04 08:11:42,1,2
425.91,Debit,Jacksonville,177.116.108.246,M038,ATM,23.0,Student,47.0,1.0,383.5799999999999,2024-11-04 08:07:14,2,2
263.34,Debit,Denver,209.214.250.164,M084,ATM,64.0,Retired,55.0,1.0,2411.02,2024-11-04 08:11:16,1,3
11.02000000000001,Debit,Austin,77.208.193.198,M070,Online,42.0,Doctor,42.000000000000014,1.0,7879.66,2024-11-04 08:07:22,1,1
865.17,Debit,Houston,77.21.150.75,M009,Branch,24.0,Student,161.0,1.0,9297.5,2024-11-04 08:10:13,0,0
152.0,Debit,Albuquerque,203.174.215.229,M060,ATM,51.0,Engineer,63.0,1.0,7531.43,2024-11-04 08:07:25,1,1
270.39,Debit,Jacksonville,111.226.226.202,M006,ATM,25.0,Student,104.0,1.0,899.1499999999996,2024-11-04 08:07:39,1,2
400.69,Debit,Las Vegas,155.140.33.42,M066,Online,32.0,Engineer,26.0,1.0,9040.33,2024-11-04 08:07:57,2,1
411.47,Debit,Fort Worth,33.28.138.82,M080,ATM,26.0,Student,120.0,1.0,796.6300000000001,2024-11-04 08:11:11,2,0
204.63,Debit,Las Vegas,147.227.81.224,M090,Online,52.0,Engineer,92.0,1.0,9199.52,2024-11-04 08:09:54,1,1
421.56,Debit,San Jose,86.220.59.252,M047,Online,53.0,Engineer,144.0,1.0,8037.87,2024-11-04 08:10:58,2,1
193.38,Debit,Memphis,91.204.200.167,M069,ATM,18.0,Student,285.0,1.0,1081.79,2024-11-04 08:10:56,1,0
377.04,Debit,Chicago,203.170.198.177,M054,ATM,34.0,Engineer,64.0,1.0,3812.87,2024-11-04 08:09:54,2,3
18.099999999999994,Debit,Louisville,147.119.62.178,M020,ATM,57.0,Retired,66.0,1.0,6474.34,2024-11-04 08:06:41,1,3
162.1,Debit,Baltimore,193.190.29.63,M018,Branch,64.0,Doctor,221.0,1.0,9578.74,2024-11-04 08:11:35,1,1
165.31,Debit,Boston,72.192.101.196,M059,ATM,49.0,Doctor,28.0,1.0,7346.66,2024-11-04 08:10:12,1,1
856.9,Debit,New York,191.25.177.160,M088,Branch,36.0,Engineer,150.0,1.0,8579.69,2024-11-04 08:09:52,0,1
348.17,Debit,El Paso,82.51.236.134,M072,ATM,21.0,Student,181.0,1.0,1887.8400000000001,2024-11-04 08:11:06,2,0
325.6,Debit,Dallas,145.76.10.8,M026,ATM,69.0,Doctor,88.0,1.0,13777.1,2024-11-04 08:10:49,2,1
603.54,Debit,Albuquerque,112.86.148.212,M029,Online,44.0,Doctor,26.0,1.0,10517.47,2024-11-04 08:08:08,0,1
270.25,Debit,Tucson,147.114.91.132,M065,ATM,31.0,Engineer,42.000000000000014,1.0,5414.97,2024-11-04 08:10:48,1,2
123.38,Debit,Sacramento,163.129.70.210,M049,Online,59.0,Doctor,40.0,1.0,13542.41,2024-11-04 08:10:53,1,1
577.12,Debit,Virginia Beach,120.16.186.17,M075,ATM,39.0,Engineer,69.0,1.0,5265.88,2024-11-04 08:10:50,2,3
92.24000000000001,Debit,Philadelphia,189.183.50.147,M076,Branch,60.0,Engineer,93.0,1.0,6937.48,2024-11-04 08:09:06,1,3
251.54,Debit,Tucson,49.174.157.140,M029,Branch,48.0,Doctor,177.0,1.0,254.75,2024-11-04 08:11:42,1,3
28.629999999999995,Debit,San Diego,58.1.27.124,M087,Branch,56.0,Retired,146.0,1.0,3382.91,2024-11-04 08:08:39,1,3
185.97,Debit,Denver,21.190.11.223,M041,Online,23.0,Student,19.0,1.0,1776.9099999999999,2024-11-04 08:12:22,1,0
12.179999999999978,Debit,New York,190.152.148.249,M088,Branch,76.0,Retired,77.0,1.0,4909.24,2024-11-04 08:07:37,1,3
232.12,Debit,Omaha,156.173.170.140,M066,ATM,37.0,Engineer,51.0,1.0,6689.87,2024-11-04 08:09:17,1,1
